attempt_count,hint_count,type,first_action,Average_confidence(CONFUSED),tot_seconde_diff,cognitive_score
6,0,2,0,0.0,63.0,2
5,1,2,0,0.0,570.0,2
7,3,2,0,0.0,66.0,2
1,0,1,0,0.0,276.0,2
4,4,2,0,0.0,116.0,2
2,2,1,1,0.0,168.0,2
3,0,1,0,0.0,349.0,2
2,0,2,0,0.5,6.0,2
3,1,1,0,0.476923,18.0,2
4,1,1,0,0.0,118.0,1
3,0,2,0,0.0,112.0,2
8,2,2,0,0.0,57.0,2
3,0,1,0,0.0,12.0,1
3,1,2,0,0.0,291.0,2
1,0,1,0,0.0,492.0,3
6,1,2,0,0.3280423333333333,143.0,2
2,1,1,0,0.3280423333333333,225.0,2
1,3,2,1,0.0,75.0,2
5,2,2,0,0.0,111.0,2
1,0,3,0,0.0,17.0,1
1,0,3,0,0.0,109.0,2
5,0,2,0,0.0,9864542.0,2
1,0,1,0,0.939394,38.0,3
3,1,2,0,0.0,258.0,2
2,3,2,0,0.0,166.0,2
1,0,3,0,0.0,24.0,1
3,0,1,0,0.3333333333333333,167.0,2
4,0,1,0,0.2,20.0,2
3,0,1,0,0.0,182.0,2
7,0,2,0,0.0,40.0,2
10,2,2,0,0.2473958333333333,133.0,2
2,4,2,0,0.479798,27.0,2
2,1,2,0,0.6334703333333332,12.0,2
6,3,2,0,0.0,141.0,2
2,1,2,1,0.0,100.0,2
3,0,3,0,0.0,26.0,2
11,3,2,0,0.0,66.0,2
2,2,2,1,0.0,12.0,2
6,2,2,0,0.125,90.0,1
1,0,0,0,0.0,59.0,3
1,0,0,0,0.0,48.0,3
5,2,2,0,0.0,91.0,2
2,2,1,0,0.0,19.0,1
1,2,1,1,0.0,171.0,2
5,0,1,0,0.0,85.0,2
3,3,2,0,0.0,92.0,2
6,1,1,0,0.0,108.0,2
4,1,2,0,0.0,184.0,2
1,0,1,0,0.939394,39.0,2
2,3,2,0,0.0,89.0,1
3,2,2,1,0.0,192.0,2
1,0,2,0,0.984127,57.0,3
3,3,2,1,0.0,36.0,2
7,0,2,0,0.0,82573.0,1
2,0,1,0,0.0,205.0,2
2,1,2,0,0.3263156666666666,24.0,2
3,2,2,1,0.0,67.0,2
2,0,3,0,0.0,21.0,1
8,1,2,0,0.0,625.0,2
1,1,1,1,0.0,228.0,2
6,4,2,0,0.0,82976.0,2
3,0,2,0,0.0,109.0,1
2,0,2,0,0.4894735,13.0,1
1,0,1,0,0.0,286.0,2
3,0,2,0,0.0,133.0,1
3,0,2,0,0.3263156666666666,18.0,2
3,3,2,0,0.0,3030392.0,1
1,0,1,0,1.0,3.0,2
4,3,2,0,0.0,756.0,2
4,4,2,0,0.12109375,49.0,1
1,2,1,1,0.0,83.0,2
6,1,2,0,0.1648936666666666,357.0,2
1,0,3,0,0.925373,26.0,3
5,0,2,0,0.0,855.0,2
3,0,2,0,0.0,121.0,2
2,1,2,1,0.0,23.0,2
3,0,2,0,0.3131313333333333,35.0,2
10,0,2,0,0.0,225.0,2
2,3,2,0,0.0,124.0,2
4,3,2,0,0.2811791428571428,86.0,2
2,1,1,0,0.0,250.0,2
2,2,2,0,0.486859,23.0,2
3,2,2,0,0.0,174.0,2
3,2,2,0,0.0,509.0,2
4,0,3,0,0.0,78.0,2
6,0,2,0,0.0,123.0,1
4,0,2,0,0.24473675,39.0,2
4,4,2,0,0.0,214.0,2
2,1,2,0,0.0,75.0,1
3,0,2,0,0.3280423333333333,20.0,2
3,3,2,0,0.0,117.0,2
4,0,2,0,0.0,139.0,2
2,3,2,0,0.3815384,19.0,1
3,4,2,0,0.4103397142857142,31.0,2
3,0,1,0,0.0,78.0,2
1,0,1,0,0.0,270.0,3
11,3,1,0,0.0,186.0,2
5,4,2,0,0.0,207.0,2
11,0,2,0,0.0,307.0,2
3,0,2,0,0.0,358.0,2
4,3,2,0,0.0,68.0,2
2,2,2,0,0.0,44.0,1
4,1,2,0,0.0,121.0,2
6,3,2,0,0.0,81.0,1
6,0,2,0,0.0,153.0,1
2,0,2,0,0.9591705,32.0,1
5,3,2,0,0.0,63.0,2
3,3,2,0,0.1666666666666666,206.0,2
4,0,3,0,0.0,93.0,1
5,1,2,0,0.0,89.0,2
5,1,2,0,0.1565656666666666,55.0,2
2,4,1,0,0.0,137.0,2
9,0,2,0,0.0,27.0,2
3,0,1,0,0.3263156666666666,48.0,2
4,0,1,0,0.2421875,39.0,2
3,0,1,0,0.0,280.0,2
3,0,1,0,0.0,101.0,2
2,1,1,0,0.3333333333333333,39.0,2
3,3,2,0,0.0,12.0,2
4,1,2,0,0.182353,57.0,1
2,0,2,0,0.5,49.0,2
7,1,2,0,0.0,161.0,2
2,4,2,0,0.482985,26.0,2
1,3,2,1,0.0,49.0,2
1,0,1,0,0.0,245.0,2
11,0,2,0,0.0,57.0,2
1,0,1,0,0.0,317.0,2
3,1,2,0,0.2384615,47.0,2
3,0,2,0,0.3263156666666666,11.0,2
7,0,2,0,0.0,78.0,2
3,1,1,0,0.0,63.0,2
1,1,1,1,0.0,196.0,2
5,4,2,0,0.0,41.0,2
1,0,1,0,0.0,369.0,3
3,1,2,0,0.2421875,70.0,2
2,4,2,0,0.0,164.0,2
3,0,2,0,0.0,449.0,2
3,3,2,0,0.0,546331.0,1
4,4,2,0,0.0,440138.0,2
2,0,1,0,0.0,146.0,2
2,0,2,0,0.9920635,67.0,2
10,2,2,0,0.0,126.0,2
2,1,2,0,0.0,108.0,2
1,0,1,0,0.0,585.0,3
1,0,3,0,0.0,99.0,2
4,0,3,0,0.0,84.0,2
5,0,3,0,0.0,45.0,2
4,3,2,0,0.0,76.0,1
4,3,2,0,0.0,101.0,2
8,2,2,0,0.0978947,223.0,2
5,3,2,0,0.125,46.0,2
2,2,2,0,0.0,337245.0,2
4,2,2,0,0.3179486666666666,23.0,2
1,1,2,1,0.0,107.0,2
17,3,2,0,0.0469697,60.0,2
2,4,2,0,0.1614583333333333,28.0,2
2,2,2,1,0.2483975,24.0,2
9,0,1,0,0.0,102.0,2
2,0,3,0,0.5,115.0,2
7,3,2,0,0.0,238.0,2
3,0,2,0,0.4626865,120.0,2
2,4,2,0,0.3156871666666666,30.0,2
2,0,2,0,0.0,34.0,1
1,0,0,0,0.0,30.0,1
3,3,0,0,0.0,38.0,2
4,0,3,0,0.0,180.0,2
2,4,2,0,0.3245726666666666,24.0,2
2,0,2,0,0.0,9241.0,2
3,2,2,0,0.0,96.0,2
3,3,2,0,0.1655983333333333,43.0,2
2,2,2,0,0.23134325,26.0,2
2,2,2,0,0.49313425,29.0,2
4,0,2,0,0.0,256.0,2
3,3,2,0,0.0,137.0,2
1,0,1,0,0.0,241.0,3
3,4,2,0,0.0,218.0,2
1,0,1,0,0.96875,50.0,3
2,0,2,0,0.0,283.0,2
3,1,1,0,0.0,197.0,2
5,0,2,0,0.0,182.0,2
5,0,2,0,0.0,85055.0,2
5,4,2,0,0.0,77.0,2
14,1,1,0,0.0,71.0,2
6,2,2,0,0.118320625,33.0,2
9,0,2,0,0.2,230.0,2
2,3,2,0,0.0,128.0,2
1,0,2,0,0.0,533.0,3
3,0,1,0,0.0,325.0,2
6,0,2,0,0.1519608333333333,31.0,2
3,0,1,0,0.0,7.0,2
2,2,2,0,0.0,30.0,1
5,4,2,0,0.0,147.0,1
2,0,1,0,0.0,170.0,2
2,0,2,0,0.0,334.0,2
1,2,2,1,0.0,175.0,2
3,0,2,0,0.3084576666666666,165.0,2
2,3,2,0,0.1878788,39.0,2
1,0,2,0,0.0,277.0,3
3,0,2,0,0.3229166666666666,24.0,2
5,2,1,0,0.0,62.0,2
1,1,1,1,0.0,209.0,2
3,0,2,0,0.3131313333333333,36.0,2
8,3,2,0,0.0,110.0,2
2,4,2,0,0.0,420.0,2
2,0,2,0,0.0,1413748.0,2
3,4,2,0,0.1405895714285714,25.0,2
3,0,2,0,0.0,182.0,2
5,2,2,0,0.0,171.0,1
3,3,2,0,0.1631578333333333,24.0,2
4,0,2,0,1.0,26.0,2
3,1,2,0,0.0,35.0,1
7,3,2,0,0.1957894,74.0,2
3,3,2,0,0.96875,23.0,2
1,0,3,0,1.0,21.0,2
5,2,2,0,0.0,87.0,2
5,3,2,0,0.0,26.0,2
4,3,2,0,0.0,95.0,2
4,4,2,0,0.0,32.0,2
3,2,2,0,0.0,395.0,2
1,0,1,0,0.0,166.0,2
2,0,2,0,0.0,1400324.0,2
7,0,2,0,0.0,312.0,2
3,1,2,0,0.2348485,109.0,2
3,3,2,0,0.0,105.0,2
2,2,2,0,0.0,147.0,2
2,3,2,0,0.1850746,84.0,2
3,3,2,0,0.0,21.0,1
7,1,1,0,0.0,188.0,2
4,3,2,0,0.0,207.0,2
8,4,2,0,0.0771144166666666,48.0,2
4,3,2,0,0.2714872857142857,25.0,2
3,1,2,0,0.25,43.0,2
6,1,2,0,0.0,54.0,2
13,2,2,0,0.0,1529279.0,1
18,2,2,0,0.0,39.0,2
5,3,2,0,0.0,13.0,2
2,0,2,0,0.0,1033512.0,2
3,0,2,0,0.6526313333333333,28.0,2
14,0,2,0,0.5535714285714285,284.0,2
4,0,2,0,0.25,16.0,2
1,1,2,1,0.0,816.0,2
1,1,3,1,0.0,21.0,2
1,0,0,0,0.0,124.0,3
1,1,3,1,0.0,36.0,2
2,1,2,0,0.0,39.0,1
1,0,1,0,0.0,212.0,2
3,0,1,0,0.0,165.0,2
1,0,1,0,0.984127,57.0,3
3,1,1,0,0.0,48.0,2
2,0,2,0,0.9591705,25.0,2
1,2,2,1,0.0,49.0,2
8,0,2,0,0.0,428983.0,1
7,1,2,0,0.0,185.0,2
1,0,1,0,0.0,546.0,3
1,1,2,1,0.0,111.0,2
10,0,1,0,0.0,334.0,2
3,3,2,0,0.0,133.0,2
4,0,2,0,0.0,121.0,2
3,1,2,0,0.0,24.0,2
1,0,3,0,0.96875,130.0,3
2,4,2,0,0.0,68.0,2
1,0,1,0,1.0,37.0,2
5,3,2,0,0.25,26.0,2
2,0,2,0,0.469697,23.0,2
4,0,2,0,0.24473675,21.0,1
3,2,2,0,0.0,55.0,1
3,0,2,0,0.3131313333333333,65.0,2
4,0,2,0,0.469697,39.0,2
1,0,3,0,0.0,44.0,1
3,0,2,0,0.0,1880327.0,2
3,0,2,0,0.0,450.0,2
3,0,1,0,0.0,57.0,1
1,1,1,1,0.0,79.0,2
8,4,1,0,0.0,491.0,1
3,1,1,0,0.0,54.0,2
6,0,2,0,0.0,273.0,2
11,1,2,0,0.0,77.0,2
1,0,1,0,0.978947,12.0,2
1,0,1,0,0.0,265.0,3
2,3,2,0,0.2,66.0,2
5,0,2,0,0.0,71365.0,2
6,0,2,0,0.0,206.0,2
4,0,2,0,0.0,95531.0,2
2,0,2,0,0.0,645786.0,2
6,1,2,0,0.2796991428571428,73.0,2
3,0,2,0,0.0,55.0,1
2,1,1,0,0.0,50.0,2
4,2,2,0,0.0,23221.0,2
4,2,2,0,0.0,33.0,1
3,2,2,0,0.19375,23.0,2
4,2,2,0,0.1666666666666666,60.0,2
5,2,2,0,0.496795,16.0,2
2,1,2,0,0.6358973333333333,14.0,2
5,0,2,0,0.2,79.0,2
5,0,2,0,0.2,224.0,2
1,0,3,0,0.0,146.0,3
9,0,2,0,0.0,63.0,2
3,0,2,0,0.3229166666666666,16.0,2
4,0,2,0,0.0,38.0,1
2,4,2,1,0.0,85.0,1
2,1,1,0,0.3084576666666666,138.0,2
5,2,2,0,0.0,118.0,2
2,0,2,0,0.4894735,134.0,2
3,0,2,0,0.6666666666666666,23.0,1
6,0,1,0,0.0,262.0,2
5,1,2,0,0.1907692,30123.0,2
4,1,1,0,0.0,88.0,2
4,2,2,0,0.0,2162669.0,2
1,3,2,1,0.0,54.0,2
1,4,2,1,0.0,431677.0,2
1,0,3,0,0.0,149.0,3
1,0,3,0,0.96875,16.0,1
13,0,2,0,0.0,87.0,1
7,3,2,0,0.0,46.0,2
4,0,2,0,0.0,31.0,1
8,0,2,0,0.0,865308.0,2
4,2,2,0,0.0,2082.0,2
1,4,2,1,0.0,77.0,2
1,1,1,1,0.0,323.0,2
3,0,1,0,0.0,94.0,2
3,4,2,0,0.1362637142857142,27.0,2
2,0,2,0,0.0,448.0,2
1,0,1,0,0.0,318.0,3
6,1,2,0,0.0,101.0,2
2,1,1,0,0.0,66.0,2
3,0,1,0,0.0,62.0,1
1,0,3,0,0.946565,8.0,3
3,3,2,1,0.0,80.0,2
2,2,2,0,0.2348485,152.0,2
2,0,2,0,0.0,102.0,1
1,3,2,1,0.0,96.0,2
1,2,0,1,0.0,9.0,2
5,2,2,0,0.0,112.0,2
1,0,0,0,0.0,12.0,2
1,0,3,0,0.0,236.0,3
10,1,2,0,0.0,683.0,2
2,2,2,0,0.25,48.0,2
2,0,2,0,0.0,85.0,1
3,3,2,0,0.0,278.0,2
0,0,1,2,0.0,58.0,2
6,3,2,0,0.0,37.0,1
8,4,2,0,0.0,865.0,2
3,1,2,0,0.0,879.0,2
3,1,1,0,0.0,89.0,2
4,0,2,0,0.0,431154.0,2
4,0,1,0,0.0,38.0,2
3,1,1,0,0.25,207.0,2
3,1,1,0,0.0,37.0,1
6,2,2,0,0.0,96.0,2
2,3,2,0,0.0,298.0,2
4,4,2,0,0.12419875,29.0,2
2,0,2,0,0.0,211.0,2
3,1,2,1,0.0,50.0,1
7,0,2,0,0.1428571428571428,33.0,1
6,1,2,0,0.0,111.0,2
2,0,2,0,0.5,27.0,1
6,4,1,0,0.0,266.0,1
2,0,1,0,0.0,98.0,2
2,1,1,0,0.6218703333333333,13.0,2
16,2,2,0,0.0,159.0,1
7,4,2,0,0.0,63.0,2
4,3,2,0,0.0,1602.0,2
5,0,1,0,0.0,42.0,2
2,0,2,0,0.4732825,17.0,2
5,0,2,0,0.0,13.0,2
7,3,2,0,0.0,30.0,1
3,0,2,0,0.3280423333333333,17.0,2
5,2,1,0,0.0,21.0,2
2,1,1,0,0.0,197.0,2
2,3,2,1,0.0,108.0,2
4,4,2,0,0.123015875,20.0,2
3,2,2,0,0.19375,30.0,2
2,3,2,0,0.0,150.0,2
1,0,2,0,0.0,370.0,3
5,0,2,0,0.0,164.0,1
1,2,2,1,0.0,30.0,2
1,0,2,0,0.0,424.0,3
20,1,3,0,0.0,199.0,1
4,0,1,0,0.24603175,486.0,2
2,0,3,0,0.0,8.0,2
4,0,2,0,0.2421875,46.0,2
3,4,1,0,0.0,48.0,1
2,0,2,0,0.469697,72.0,1
3,4,2,0,0.1428571428571428,35.0,2
3,0,2,0,0.5,34332.0,2
4,1,2,0,0.0,31.0,2
2,3,2,0,0.0,189.0,2
4,2,2,0,0.0,109.0,2
5,0,2,0,0.0,10.0,2
4,2,2,0,0.0,25.0,2
4,2,2,0,0.0,306.0,1
5,1,2,0,0.1565656666666666,79.0,2
2,3,2,0,0.198718,18.0,2
2,2,2,0,0.2483975,19.0,2
13,3,2,1,0.0,75.0,2
2,3,2,0,0.0,71.0,1
1,1,2,1,0.0,137.0,2
4,4,2,0,0.0,114.0,2
2,2,2,0,0.2483975,12.0,2
1,0,1,0,0.0,205.0,2
1,0,0,0,0.0,19.0,3
1,1,2,1,0.0,102.0,2
4,2,2,0,0.4721056666666666,29.0,2
2,0,3,0,0.0,75.0,1
2,0,2,0,0.0,149.0,2
2,1,2,0,0.6262626666666666,38.0,2
5,0,2,0,0.0,291719.0,2
1,1,2,1,0.0,30.0,1
2,0,1,0,0.0,506.0,2
7,0,1,0,0.0,26.0,2
2,0,1,0,0.0,86.0,1
3,0,2,0,0.4894735,687837.0,2
2,0,1,0,0.469697,20.0,2
3,1,1,0,0.24603175,19.0,2
4,4,2,0,0.0,130.0,2
3,1,1,0,0.25,76.0,2
2,0,1,0,0.0,186.0,2
2,4,2,0,0.1666666666666666,104.0,2
5,0,2,0,0.4,49.0,2
2,1,2,0,0.3333333333333333,24.0,2
2,4,2,0,0.0,48.0,2
3,1,1,0,0.0,28.0,1
3,3,2,0,0.0,268.0,2
2,3,3,0,0.5773278,19.0,2
1,1,2,1,0.5,90.0,1
3,1,2,0,0.0,90.0,2
2,0,2,0,0.4920635,142.0,1
3,0,2,0,0.0,3732427.0,2
4,0,2,0,0.0,324.0,2
5,2,2,0,0.1362637142857142,64.0,2
2,0,2,0,0.0,366965.0,2
1,0,3,0,0.978947,9.0,2
2,1,1,0,0.0,47.0,2
2,1,1,0,0.3084576666666666,26.0,2
1,0,1,0,0.0,569.0,3
2,1,1,0,0.0,379.0,2
4,1,1,0,0.0,69.0,2
9,0,2,0,0.0,65.0,2
6,0,2,0,0.2348485,100.0,2
4,1,1,0,0.0,132.0,2
1,2,2,1,0.0,259.0,2
11,0,2,0,0.0,54.0,2
3,1,2,0,0.0,132.0,2
3,1,2,0,0.0,169.0,2
4,3,2,0,0.0,32.0,1
4,0,1,0,0.0,193.0,2
3,0,1,0,0.3333333333333333,81.0,2
2,3,2,0,0.0,556.0,2
4,0,2,0,0.0,176810.0,2
4,3,2,0,0.0,138.0,2
4,0,2,0,0.0,331.0,2
2,4,3,0,0.96875,35.0,2
1,0,1,0,0.0,320.0,3
2,2,2,1,0.0,142.0,2
4,0,1,0,0.0,27.0,1
6,0,2,0,0.0,44.0,2
13,4,2,0,0.0,116.0,2
4,0,1,0,0.0,28725.0,2
1,0,1,0,0.0,242.0,3
5,0,2,0,0.0,345010.0,2
1,4,2,1,0.19375,23.0,2
3,0,2,0,0.0,927309.0,2
4,0,2,0,0.25,116.0,2
5,1,1,0,0.3333333333333333,44.0,2
3,3,2,0,0.0,342709.0,2
1,4,2,1,0.3847042,58.0,2
3,0,1,0,0.0,305.0,2
2,2,2,0,0.0,163.0,2
1,1,2,1,0.0,12.0,1
3,1,2,0,0.0,76.0,2
6,1,1,0,0.0,296.0,2
3,0,3,0,0.0,17.0,2
6,2,2,0,0.125,133.0,2
2,0,2,0,0.0,171.0,2
1,4,2,1,0.0,343.0,2
8,0,2,0,0.125,271.0,2
1,1,2,1,0.0,28.0,1
2,0,0,0,0.0,153.0,2
1,0,3,0,1.0,52.0,2
2,0,2,0,0.0,618.0,2
2,1,2,0,0.0,174.0,2
2,1,1,0,0.0,146.0,2
2,0,1,0,0.4558825,10.0,1
4,0,1,0,0.2421875,82.0,2
4,2,1,0,0.0,224.0,2
1,0,3,0,0.0,98.0,2
8,0,2,0,0.0,80.0,2
3,1,1,0,0.0,26.0,2
3,0,2,0,0.3333333333333333,28.0,2
2,0,2,0,0.5,44.0,2
4,0,2,0,0.0,88.0,2
5,2,2,0,0.0,77.0,2
3,0,2,0,0.3333333333333333,49.0,2
4,0,2,0,0.0,113.0,1
2,0,1,0,0.0,133.0,1
2,0,2,0,0.0,313.0,1
6,0,2,0,0.0,684238.0,2
3,0,2,0,0.0,157.0,2
4,0,2,0,0.0,2097.0,2
4,0,2,0,0.0,143.0,2
3,4,2,0,0.0,94.0,2
1,0,1,0,0.946565,3.0,2
1,0,1,0,0.469697,148.0,2
2,0,2,0,0.0,279.0,2
2,3,1,1,0.1907692,48.0,2
6,1,1,0,0.0,48.0,1
4,3,2,0,0.1321961428571428,73.0,2
5,0,1,0,1.0,44.0,2
6,0,2,0,0.0,37.0,2
1,0,1,0,0.0,224.0,2
6,2,2,0,0.0,85.0,2
2,0,2,0,0.0,324.0,2
1,2,2,1,0.0,14.0,1
10,3,2,0,0.0,4170549.0,2
3,4,2,0,0.2857142857142857,47.0,2
4,0,2,0,0.5,48.0,1
1,0,1,0,0.0,268.0,3
3,1,1,0,0.0,59293.0,2
2,4,2,0,0.1542288333333333,26.0,2
3,4,3,0,0.0,81.0,2
4,0,2,0,0.0,175.0,2
3,1,2,0,0.0,251.0,2
1,0,2,0,0.0,415.0,3
3,3,2,1,0.0,40.0,2
3,1,2,0,0.0,324.0,2
4,3,2,0,0.4025974285714285,36.0,2
3,3,2,0,0.1589743333333333,20.0,2
5,0,2,0,0.0,68.0,2
2,4,2,0,0.0,94.0,2
1,0,2,0,0.0,499.0,3
8,4,2,0,0.24867725,59.0,2
2,3,1,0,0.3955434,18.0,2
1,0,1,0,0.0,373.0,3
5,0,1,0,0.3878788,50.0,1
3,0,1,0,0.0,65.0,2
3,0,2,0,0.0,14.0,1
1,0,2,0,0.984127,133.0,3
2,4,2,0,0.0,882.0,2
2,4,2,0,0.325641,53.0,2
5,3,2,0,0.0,115.0,1
2,0,2,0,0.984127,21.0,2
4,1,2,0,0.0,112.0,2
2,3,2,0,0.0,114.0,1
5,2,2,0,0.0,76.0,1
2,0,2,0,0.0,88.0,1
7,4,2,0,0.0,49883.0,2
3,3,2,0,0.3280423333333333,204.0,2
3,4,2,0,0.0,66.0,1
1,0,3,0,0.939394,49.0,2
1,0,2,0,0.0,494.0,3
1,0,1,0,0.0,451.0,2
3,0,2,0,0.0,22.0,1
5,3,2,0,0.11742425,82.0,2
4,1,1,0,0.0,169.0,2
2,4,2,0,0.0,169.0,2
3,2,1,0,0.0,151.0,2
5,0,2,0,0.2,20.0,1
4,1,1,0,0.0,120.0,2
3,0,1,0,0.0,10.0,2
4,2,2,0,0.1640211666666666,47.0,2
7,3,2,0,0.0,63.0,2
8,4,2,0,0.0,85891.0,2
6,3,2,0,0.0,98.0,2
4,1,1,0,0.1878788,49.0,2
5,0,2,0,0.1957894,20.0,2
2,3,2,0,0.8,21.0,2
2,3,1,1,0.1907692,31.0,2
1,0,2,0,0.0,303.0,3
2,0,2,0,0.469697,24.0,2
5,2,2,0,0.0,67.0,2
2,3,2,0,0.3836682,31.0,1
3,0,2,0,0.0,101.0,1
1,0,3,0,0.978947,14.0,2
1,0,3,0,0.939394,50.0,3
5,0,2,0,0.0,148.0,1
2,1,2,1,0.0,31.0,2
3,0,2,0,0.6492323333333333,23.0,2
5,0,2,0,0.0,295.0,1
6,2,2,0,0.0,274.0,2
2,0,2,0,0.0,143.0,2
4,1,1,0,0.0,257.0,2
2,0,2,0,0.4920635,20.0,2
2,1,1,0,0.0,173.0,1
2,0,2,0,0.0,86543.0,2
1,0,1,0,0.0,185.0,3
3,0,2,0,0.6418373333333333,22.0,2
2,1,2,0,0.0,135.0,2
2,1,2,0,0.0,70.0,1
2,0,2,0,0.5,143.0,1
6,2,2,0,0.0,35636.0,2
3,3,2,0,0.1666666666666666,44.0,2
2,2,2,0,0.0,275.0,2
4,0,2,0,0.0,58.0,1
2,1,2,0,0.0,103.0,1
1,1,2,1,0.0,43.0,2
1,0,1,0,0.984127,441.0,2
5,2,2,0,0.0,72.0,2
3,0,2,0,0.3131313333333333,64.0,2
1,0,2,0,1.0,63.0,3
3,3,2,0,0.0,37.0,1
5,3,2,0,0.0,153.0,2
2,0,2,0,0.469697,31.0,2
5,1,2,0,0.0,134.0,2
5,0,1,0,0.0,123.0,2
5,1,1,0,0.0,190.0,2
6,0,1,0,0.0,178.0,2
4,1,1,0,0.0,135.0,2
2,1,1,0,0.0,576.0,2
1,0,1,0,0.0,449.0,3
3,1,1,0,0.0,142.0,2
13,1,2,0,0.0,428.0,1
5,0,2,0,0.0,270.0,2
7,1,1,0,0.0,247112.0,2
10,4,2,0,0.2142857142857142,138.0,2
5,0,2,0,0.0,84992.0,2
5,0,2,0,0.0,4462.0,2
9,2,2,0,0.0,79.0,2
4,3,2,0,0.0,173.0,2
1,0,2,0,1.0,130.0,3
2,3,2,1,0.0,35.0,1
4,3,2,0,0.1341991428571428,48.0,2
4,2,2,0,0.0,162.0,2
2,3,2,0,0.2,44.0,1
5,3,2,0,0.0,71.0,2
8,1,2,0,0.0,36.0,2
16,1,2,0,0.0,117.0,2
5,1,3,0,0.0,289.0,2
5,1,2,0,0.1666666666666666,93.0,2
3,3,2,0,0.0,17.0,1
1,0,1,0,0.0,129.0,2
6,1,2,0,0.0,88.0,1
3,2,2,0,0.0,121.0,2
1,0,3,0,0.0,134.0,3
2,3,1,0,0.0,89.0,1
3,2,2,0,0.2,126.0,2
2,3,1,0,0.0,25.0,2
3,1,1,0,0.2421875,134.0,2
2,0,2,0,0.484375,25.0,1
7,4,2,0,0.0,233.0,2
2,3,2,0,0.0,470.0,2
2,0,1,0,0.0,55.0,3
4,1,2,0,0.2421875,1543818.0,2
3,1,1,0,0.0,151.0,2
6,3,2,0,0.0,40.0,2
3,2,2,0,0.0,72.0,2
1,0,2,0,0.0,188.0,3
4,1,2,0,0.0,231.0,2
5,0,2,0,0.2,112.0,2
7,3,2,0,0.2,32.0,2
4,4,2,0,0.0,115.0,2
2,0,1,0,0.4626865,26.0,2
3,0,2,0,0.3263156666666666,44.0,2
1,4,2,1,0.0,14.0,1
4,2,2,0,0.1614583333333333,61.0,2
5,0,1,0,0.0,118.0,2
4,0,2,0,0.0,172618.0,2
5,1,1,0,0.0,113.0,2
6,0,2,0,0.1614583333333333,33.0,2
4,1,1,0,0.0,121.0,2
2,0,2,0,0.0,60.0,1
1,0,1,0,0.0,120.0,2
7,0,2,0,0.0,183.0,2
2,2,2,0,0.25,69.0,2
2,4,2,0,0.1542288333333333,215.0,2
20,4,2,0,0.0,223.0,2
2,0,2,0,0.925373,31.0,2
2,2,2,0,0.2348485,160.0,2
1,4,2,1,0.0,242.0,1
2,3,2,0,0.0,38.0,1
1,4,1,1,0.0,9.0,2
5,3,2,0,0.125,28.0,2
2,0,2,0,0.946565,12.0,2
2,0,2,0,0.0,1813248.0,2
2,0,1,0,0.939394,35.0,1
4,2,2,0,0.0,429908.0,2
3,0,2,0,0.3333333333333333,87.0,2
6,2,1,0,0.0,266197.0,2
4,0,1,0,0.0,261.0,2
2,0,2,0,0.494681,403.0,2
3,2,2,0,0.0,114.0,2
6,0,2,0,0.1565656666666666,19.0,2
2,2,2,0,0.4920635,140.0,2
2,0,2,0,0.0,325.0,1
10,0,2,0,0.0,95136.0,2
1,3,2,1,0.0,127.0,2
2,3,2,0,0.0,177.0,2
2,0,1,0,0.0,9.0,1
5,4,2,0,0.0,137.0,2
4,3,2,0,0.5714285714285714,29.0,2
8,0,2,0,0.0,592.0,2
3,1,1,0,0.0,103.0,1
6,3,2,0,0.0,623219.0,2
2,0,2,0,0.939394,52.0,2
7,0,2,0,0.484375,22.0,1
2,3,2,0,0.3815384,31.0,1
6,2,2,0,0.0,93.0,2
4,2,2,0,0.0,170.0,2
3,0,2,0,0.3333333333333333,12.0,1
1,2,2,1,0.0,33.0,2
3,2,2,0,0.2,44.0,2
2,0,1,0,0.0,102.0,2
1,0,3,0,1.0,20.0,2
3,1,1,0,0.0,73.0,2
8,1,1,0,0.0,15658.0,1
3,4,2,0,0.4240362857142857,70.0,2
3,2,2,0,0.1878788,74.0,2
3,3,2,0,0.5,123.0,2
2,0,2,0,0.0,70.0,1
5,0,2,0,0.0,156.0,2
3,2,2,0,0.0,172.0,2
13,0,1,0,0.0,29109.0,2
2,2,2,0,0.0,506.0,1
1,1,2,1,0.0,489.0,2
3,0,2,0,0.0,64.0,1
2,3,2,1,0.0,65.0,2
2,0,2,0,0.5,189.0,2
3,4,2,0,0.0,77.0,1
3,2,2,0,0.1968254,60.0,2
6,1,0,0,0.0,96.0,1
3,4,1,0,0.0,122.0,2
2,2,2,1,0.25,34.0,2
3,0,2,0,0.3084576666666666,35.0,2
1,0,3,0,0.0,290.0,2
1,2,2,1,0.0,10.0,1
2,0,2,0,0.0,302.0,2
1,0,1,0,0.0,73.0,1
6,1,1,0,0.1413374285714285,337.0,2
1,4,2,1,0.0,152.0,2
4,4,1,0,0.0,104.0,2
4,0,1,0,0.4894735,38.0,2
3,0,1,0,0.0,157.0,2
1,0,1,0,0.0,145.0,2
1,1,1,1,0.0,66.0,2
2,3,2,0,0.0,216.0,1
2,4,2,0,0.1589743333333333,64.0,2
4,0,2,0,0.0,202.0,2
6,0,2,0,0.0,324.0,2
2,1,2,1,0.0,170.0,2
3,2,2,0,0.0,81.0,1
